id,question_id,vqa_answer,mc_answer,correct
2,2,yes,yes,1
2,3,yes,yes,1
2,4,Yes  the bear is walking across the forest.,yes,1
2,5,yes,yes,1
2,0,yes,yes,1
2,1,yes,yes,1
2,2,yes,yes,1
2,3,yes,yes,1
2,4,Yes  the bear is walking across the forest.,yes,1
2,5,yes,yes,1
2,0,yes,yes,1
2,1,yes,yes,1
2,2,yes,yes,1
2,3,yes,yes,1
2,4,Yes  the bear is walking across the forest.,yes,1
2,5,yes,yes,1
2,0,yes,yes,1
2,1,yes,yes,1
2,2,yes,yes,1
2,3,yes,yes,1
2,4,Yes  the bear is walking across the forest.,yes,1
2,5,yes,yes,1
2,0,yes,yes,1
2,1,yes,yes,1
2,2,yes,yes,1
2,3,yes,yes,1
2,4,Yes  the bear is walking across the forest.,yes,1
2,5,yes,yes,1
2,0,no,no,0
2,1,yes,yes,1
2,2,yes,yes,1
2,3,no,no,0
2,4,no,no,0
2,5,no,no,0
2,0,no,no,0
2,1,yes,yes,1
2,2,yes,yes,1
2,3,no,no,0
2,4,yes,yes,1
2,5,no,no,0
2,0,no,no,0
2,1,yes,yes,1
2,2,yes,yes,1
2,3,no,no,0
2,4,no,no,0
2,5,no,no,0
2,0,no,no,0
2,1,yes,yes,1
2,2,yes,yes,1
2,3,no,no,0
2,4,no,no,0
2,5,no,no,0
2,0,no,no,0
2,1,yes,yes,1
2,2,yes,yes,1
2,3,no,no,0
2,4,no,no,0
2,5,no,no,0
2,0,no,no,0
2,1,yes,yes,1
2,2,yes,yes,1
2,3,no,no,0
2,4,no,no,0
2,5,no,no,0
2,0,no,no,0
2,1,yes,yes,1
2,2,yes,yes,1
2,3,no,no,0
2,4,yes,yes,1
2,5,no,no,0
2,0,no,no,0
2,1,yes,yes,1
2,2,yes,yes,1
2,3,no,no,0
2,4,no,no,0
2,5,no,no,0
2,0,no,no,0
2,1,yes,yes,1
2,2,yes,yes,1
2,3,no,no,0
2,4,no,no,0
2,5,no,no,0
2,0,no,no,0
2,1,yes,yes,1
2,2,yes,yes,1
2,3,no,no,0
2,4,no,no,0
2,5,no,no,0
2,0,no,no,0
2,1,no,no,0
2,2,yes,yes,1
2,3,no,no,0
2,4,no,no,0
2,5,no,no,0
3,0,yes,yes,1
3,1,yes,yes,1
3,2,no,no,0
3,3,yes,yes,1
3,0,yes,yes,1
3,1,no,no,0
3,2,no,no,0
3,3,yes,yes,1
3,0,yes,yes,1
3,1,yes,yes,1
3,2,yes,yes,1
3,3,yes,yes,1
3,0,yes,yes,1
3,1,yes,yes,1
3,2,yes,yes,1
3,3,yes,yes,1
3,0,yes,yes,1
3,1,no,no,0
3,2,yes,yes,1
3,3,yes,yes,1
3,0,yes,yes,1
3,1,no,no,0
3,2,yes,yes,1
3,3,yes,yes,1
3,0,no,no,0
3,1,no,no,0
3,2,no,no,0
3,3,yes,yes,1
3,0,no,no,0
3,1,no,no,0
3,2,no,no,0
3,3,yes,yes,1
3,0,no,no,0
3,1,no,no,0
3,2,no,no,0
3,3,yes,yes,1
3,0,no,no,0
3,1,no,no,0
3,2,no,no,0
3,3,yes,yes,1
3,0,no,no,0
3,1,no,no,0
3,2,no,no,0
3,3,yes,yes,1
4,0,Yes  there is a male skateboarder in the image.,yes,1
4,1,yes,yes,1
4,2,yes,yes,1
4,3,Yes  the skateboarder is trying to pull off a trick.,yes,1
4,4,Yes  the skateboarder is on the ramp.,yes,1
4,0,Yes  there is a male skateboarder in the image.,yes,1
4,1,yes,yes,1
4,2,yes,yes,1
4,3,Yes  the skateboarder is trying to pull off a trick on his skateboard.,yes,1
4,4,Yes  the skateboarder is on the ramp.,yes,1
4,0,yes,yes,1
4,1,yes,yes,1
4,2,yes,yes,1
4,3,Yes  the skateboarder is trying to pull off a trick with his skateboard.,yes,1
4,4,Yes  the skateboarder is on the ramp.,yes,1
4,0,Yes  there is a male skateboarder in the picture.,yes,1
4,1,yes,yes,1
4,2,yes,yes,1
4,3,Yes  the skateboarder is trying to pull off a trick on his skateboard.,yes,1
4,4,Yes  the skateboarder is on the ramp.,yes,1
4,0,yes,yes,1
4,1,yes,yes,1
4,2,yes,yes,1
4,3,Yes  the skateboarder is attempting to pull off a trick.,yes,1
4,4,Yes  the skateboarder is on the ramp.,yes,1
4,0,Yes  there is a male skateboarder in the photo.,yes,1
4,1,no,no,0
4,2,yes,yes,1
4,3,Yes  the skateboarder is performing a trick on his skateboard. He is balancing on his toes as he balances on the edge of a skateboard ramp. The skateboarder is trying to pull off a trick by balancing on his toes as he balances on the edge of a skateboard ramp. The skateboarder is trying to pull off a trick by balancing on his toes as he balances on the edge of a skateboard ramp. The skateboarder is trying to pull off a trick by balancing on his toes as he balances on the edge of a skateboard ramp. The skateboarder is trying to pull off a trick by balancing on his toes as he balances on the edge of a skateboard ramp. The skateboarder is trying to pull off a trick by balancing on his toes as he balances on the edge of a skateboard ramp. The skateboarder is trying to pull off a trick by balancing on his toes as he balances on the edge of a skateboard,yes,1
4,4,Yes  the skateboarder is on the ramp.,yes,1
4,0,Yes  there is a male skateboarder in the image.,yes,1
4,1,no,no,0
4,2,yes,yes,1
4,3,Yes  the skateboarder is performing a trick with his skateboard.,yes,1
4,4,No  the skateboarder is not on the ramp.,no,0
4,0,Yes  there is a male skateboarder in the picture.,yes,1
4,1,yes,yes,1
4,2,yes,yes,1
4,3,Yes  the skateboarder is trying to pull off a trick by jumping into the air and landing on his feet.,yes,1
4,4,Yes  the skateboarder is on the ramp.,yes,1
4,0,Yes  there is a male skateboarder in the picture.,yes,1
4,1,no,no,0
4,2,yes,yes,1
4,3,Yes  the skateboarder is trying to pull off a trick.,yes,1
4,4,Yes  the skateboarder is on the ramp.,yes,1
4,0,yes,yes,1
4,1,yes,yes,1
4,2,yes,yes,1
4,3,Yes  the skateboarder is trying to pull off a trick.,yes,1
4,4,Yes  the skateboarder is on the ramp.,yes,1
4,0,yes,yes,1
4,1,yes,yes,1
4,2,yes,yes,1
4,3,Yes  the skateboarder is trying to pull off a trick.,yes,1
4,4,Yes  the skateboarder is on the ramp.,yes,1
4,0,Yes  there is a male skateboarder in the picture.,yes,1
4,1,yes,yes,1
4,2,yes,yes,1
4,3,Yes  the skateboarder is performing a trick on a ramp.,yes,1
4,4,Yes  the skateboarder is on the ramp.,yes,1
4,0,yes,yes,1
4,1,yes,yes,1
4,2,yes,yes,1
4,3,Yes  the skateboarder is trying to pull off a trick with his bike.,yes,1
4,4,Yes  the skateboarder is on the ramp.,yes,1
4,0,yes,yes,1
4,1,yes,yes,1
4,2,yes,yes,1
4,3,Yes  the skateboarder is trying to pull off a trick.,yes,1
4,4,Yes  the skateboarder is on the ramp.,yes,1
5,0,yes,yes,1
5,1,yes,yes,1
5,2,yes,yes,1
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,yes,yes,1
5,1,yes,yes,1
5,2,yes,yes,1
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,yes,yes,1
5,1,yes,yes,1
5,2,yes,yes,1
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,yes,yes,1
5,1,yes,yes,1
5,2,yes,yes,1
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,yes,yes,1
5,1,yes,yes,1
5,2,yes,yes,1
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,yes,yes,1
5,1,no,no,0
5,2,yes,yes,1
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,yes,yes,1
5,1,no,no,0
5,2,yes,yes,1
5,3,No  the woman is not showing the scooter to another woman.,no,0
5,0,yes,yes,1
5,1,no,no,0
5,2,yes,yes,1
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,yes,yes,1
5,1,no,no,0
5,2,yes,yes,1
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,yes,yes,1
5,1,no,no,0
5,2,yes,yes,1
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,yes,yes,1
5,1,yes,yes,1
5,2,yes,yes,1
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,yes,yes,1
5,1,yes,yes,1
5,2,yes,yes,1
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,yes,yes,1
5,1,yes,yes,1
5,2,yes,yes,1
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,yes,yes,1
5,1,yes,yes,1
5,2,yes,yes,1
5,3,No  the woman is not showing the scooter to another woman.,no,0
5,0,yes,yes,1
5,1,yes,yes,1
5,2,yes,yes,1
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,yes,yes,1
5,1,no,no,0
5,2,yes,yes,1
5,3,No  the woman is not showing the scooter to another woman.,no,0
5,0,yes,yes,1
5,1,no,no,0
5,2,yes,yes,1
5,3,No  the woman is not showing the scooter to another woman.,no,0
5,0,yes,yes,1
5,1,no,no,0
5,2,yes,yes,1
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,yes,yes,1
5,1,no,no,0
5,2,yes,yes,1
5,3,No  the woman is not showing the scooter to another woman.,no,0
5,0,yes,yes,1
5,1,no,no,0
5,2,yes,yes,1
5,3,No  the woman is not showing the scooter to another woman.,no,0
5,0,yes,yes,1
5,1,no,no,0
5,2,yes,yes,1
5,3,No  the woman is not showing the scooter to another woman.,no,0
5,0,yes,yes,1
5,1,no,no,0
5,2,yes,yes,1
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,yes,yes,1
5,1,no,no,0
5,2,yes,yes,1
5,3,No  the woman is not showing the scooter to another woman.,no,0
5,0,no,no,0
5,1,no,no,0
5,2,yes,yes,1
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,no,no,0
5,1,no,no,0
5,2,yes,yes,1
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,no,no,0
5,1,no,no,0
5,2,yes,yes,1
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,no,no,0
5,1,no,no,0
5,2,yes,yes,1
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,no,no,0
5,1,no,no,0
5,2,no,no,0
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,no,no,0
5,1,yes,yes,1
5,2,no,no,0
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,no,no,0
5,1,yes,yes,1
5,2,no,no,0
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,yes,yes,1
5,1,yes,yes,1
5,2,yes,yes,1
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
5,0,no,no,0
5,1,yes,yes,1
5,2,no,no,0
5,3,Yes  the woman is showing the scooter to another woman.,yes,1
6,0,yes,yes,1
6,1,no,no,0
6,2,yes,yes,1
6,3,yes,yes,1
6,4,yes,yes,1
6,0,yes,yes,1
6,1,yes,yes,1
6,2,yes,yes,1
6,3,no,no,0
6,4,no,no,0
6,0,yes,yes,1
6,1,yes,yes,1
6,2,yes,yes,1
6,3,no,no,0
6,4,no,no,0
6,0,yes,yes,1
6,1,yes,yes,1
6,2,yes,yes,1
6,3,no,no,0
6,4,no,no,0
6,0,yes,yes,1
6,1,yes,yes,1
6,2,no,no,0
6,3,yes,yes,1
6,4,yes,yes,1
6,0,yes,yes,1
6,1,no,no,0
6,2,no,no,0
6,3,yes,yes,1
6,4,yes,yes,1
6,0,yes,yes,1
6,1,no,no,0
6,2,no,no,0
6,3,yes,yes,1
6,4,yes,yes,1
6,0,yes,yes,1
6,1,no,no,0
6,2,no,no,0
6,3,yes,yes,1
6,4,yes,yes,1
6,0,yes,yes,1
6,1,yes,yes,1
6,2,yes,yes,1
6,3,no,no,0
6,4,no,no,0
6,0,yes,yes,1
6,1,yes,yes,1
6,2,yes,yes,1
6,3,no,no,0
6,4,no,no,0
6,0,yes,yes,1
6,1,yes,yes,1
6,2,yes,yes,1
6,3,no,no,0
6,4,no,no,0
6,0,yes,yes,1
6,1,yes,yes,1
6,2,yes,yes,1
6,3,no,no,0
6,4,no,no,0
6,0,yes,yes,1
6,1,no,no,0
6,2,no,no,0
6,3,no,no,0
6,4,no,no,0
6,0,yes,yes,1
6,1,no,no,0
6,2,no,no,0
6,3,no,no,0
6,4,no,no,0
6,0,yes,yes,1
6,1,no,no,0
6,2,no,no,0
6,3,yes,yes,1
6,4,yes,yes,1
6,0,yes,yes,1
6,1,no,no,0
6,2,no,no,0
6,3,no,no,0
6,4,no,no,0
6,0,no,no,0
6,1,no,no,0
6,2,no,no,0
6,3,yes,yes,1
6,4,no,no,0
6,0,no,no,0
6,1,no,no,0
6,2,no,no,0
6,3,yes,yes,1
6,4,no,no,0
6,0,yes,yes,1
6,1,yes,yes,1
6,2,no,no,0
6,3,yes,yes,1
6,4,no,no,0
6,0,no,no,0
6,1,no,no,0
6,2,no,no,0
6,3,yes,yes,1
6,4,no,no,0
7,0,yes,yes,1
7,1,yes,yes,1
7,2,yes,yes,1
7,3,Yes  the woman is standing on top of the tennis court.,yes,1
7,4,Yes  the woman is holding a tennis racquet.,yes,1
7,0,yes,yes,1
7,1,yes,yes,1
7,2,yes,yes,1
7,3,Yes  the woman is on top of the tennis court.,yes,1
7,4,Yes  the woman is holding a tennis racquet.,yes,1
7,0,yes,yes,1
7,1,yes,yes,1
7,2,yes,yes,1
7,3,Yes  the woman is standing on top of the tennis court.,yes,1
7,4,Yes  the woman is holding a tennis racquet.,yes,1
7,0,yes,yes,1
7,1,yes,yes,1
7,2,yes,yes,1
7,3,Yes  the woman is on top of the tennis court.,yes,1
7,4,Yes  the woman is holding a tennis racquet.,yes,1
7,0,yes,yes,1
7,1,yes,yes,1
7,2,yes,yes,1
7,3,Yes  the woman is standing on top of the tennis court.,yes,1
7,4,Yes  the woman is holding a tennis racquet.,yes,1
7,0,yes,yes,1
7,1,yes,yes,1
7,2,yes,yes,1
7,3,Yes  the woman is standing on top of the tennis court.,yes,1
7,4,Yes  the woman is holding a tennis racquet.,yes,1
7,0,yes,yes,1
7,1,yes,yes,1
7,2,no,no,0
7,3,No  the woman is not on top of the tennis court.,no,0
7,4,Yes  the woman is holding a tennis racquet in the image.,yes,1
7,0,yes,yes,1
7,1,yes,yes,1
7,2,yes,yes,1
7,3,Yes  the woman is on top of the tennis court.,yes,1
7,4,Yes  the woman is holding a tennis racquet.,yes,1
7,0,yes,yes,1
7,1,yes,yes,1
7,2,no,no,0
7,3,Yes  the woman is on top of the tennis court.,yes,1
7,4,Yes  the woman is holding a tennis racket in the image.,yes,1
7,0,yes,yes,1
7,1,yes,yes,1
7,2,yes,yes,1
7,3,Yes  the woman is standing on top of the tennis court.,yes,1
7,4,Yes  the woman is holding a tennis racquet in the image.,yes,1
7,0,yes,yes,1
7,1,yes,yes,1
7,2,yes,yes,1
7,3,Yes  the woman is on top of the tennis court.,yes,1
7,4,Yes  the woman is holding the tennis racquet in her hand.,yes,1
7,0,no,no,0
7,1,yes,yes,1
7,2,yes,yes,1
7,3,Yes  the woman is on top of the tennis court.,yes,1
7,4,No  the woman is not holding the racquet in the image.,no,0
7,0,no,no,0
7,1,yes,yes,1
7,2,yes,yes,1
7,3,Yes  the woman is on top of the tennis court.,yes,1
7,4,Yes  the woman is holding a tennis racquet in the image.,yes,1
7,0,no,no,0
7,1,yes,yes,1
7,2,yes,yes,1
7,3,Yes  the woman is on top of the tennis court.,yes,1
7,4,Yes  the woman is holding a tennis racquet on the tennis court.,yes,1
7,0,yes,yes,1
7,1,yes,yes,1
7,2,yes,yes,1
7,3,Yes  the woman is on top of the tennis court.,yes,1
7,4,Yes  the woman is holding a tennis racquet.,yes,1
7,0,no,no,0
7,1,yes,yes,1
7,2,yes,yes,1
7,3,Yes  the woman is on top of the tennis court.,yes,1
7,4,Yes  the woman is holding a tennis racquet.,yes,1
7,0,yes,yes,1
7,1,yes,yes,1
7,2,yes,yes,1
7,3,Yes  the woman is on top of the tennis court.,yes,1
7,4,Yes  the woman is holding a tennis racquet.,yes,1
7,0,no,no,0
7,1,yes,yes,1
7,2,yes,yes,1
7,3,Yes  the woman is on top of the tennis court.,yes,1
7,4,yes,yes,1
7,0,yes,yes,1
7,1,yes,yes,1
7,2,yes,yes,1
7,3,Yes  the woman is on top of the tennis court.,yes,1
7,4,yes,yes,1
7,0,yes,yes,1
7,1,yes,yes,1
7,2,yes,yes,1
7,3,Yes  the woman is standing on top of the tennis court.,yes,1
7,4,yes,yes,1
7,0,no,no,0
7,1,yes,yes,1
7,2,yes,yes,1
7,3,Yes  the woman is on top of the tennis court.,yes,1
7,4,Yes  the woman is holding a tennis racquet.,yes,1
7,0,yes,yes,1
7,1,no,no,0
7,2,no,no,0
7,3,No  the woman is not on top of a tennis court.,no,0
7,4,No  the woman is not holding a racquet in the image.,no,0
7,0,yes,yes,1
7,1,no,no,0
7,2,no,no,0
7,3,No  the woman is not on top of a tennis court.,no,0
7,4,Yes  the woman is holding a tennis racquet.,yes,1
7,0,yes,yes,1
7,1,no,no,0
7,2,no,no,0
7,3,No  the woman is not on top of the tennis court.,no,0
7,4,no,no,0
7,0,no,no,0
7,1,yes,yes,1
7,2,no,no,0
7,3,Yes  the woman is on top of the tennis court.,yes,1
7,4,No  the woman is not holding the racquet in the image.,no,0
7,0,no,no,0
7,1,yes,yes,1
7,2,no,no,0
7,3,Yes  the woman is on top of the tennis court.,yes,1
7,4,No  the woman is not holding the racquet in the image.,no,0
7,0,no,no,0
7,1,yes,yes,1
7,2,yes,yes,1
7,3,Yes  the woman is on top of the tennis court.,yes,1
7,4,No  the woman is not holding the racquet in the image.,no,0
7,0,no,no,0
7,1,yes,yes,1
7,2,no,no,0
7,3,Yes  the woman is on top of the tennis court.,yes,1
7,4,No  the woman is not holding the racquet in the image.,no,0
7,0,no,no,0
7,1,yes,yes,1
7,2,yes,yes,1
7,3,Yes  the woman is on top of the tennis court.,yes,1
7,4,No  the woman is not holding the racquet in the image.,no,0
8,0,no,no,0
8,1,yes,yes,1
8,2,yes,yes,1
8,3,yes,yes,1
8,4,yes,yes,1
8,0,yes,yes,1
8,1,yes,yes,1
8,2,yes,yes,1
8,3,yes,yes,1
8,4,yes,yes,1
8,0,yes,yes,1
8,1,yes,yes,1
8,2,yes,yes,1
8,3,yes,yes,1
8,4,yes,yes,1
8,0,yes,yes,1
8,1,yes,yes,1
8,2,yes,yes,1
8,3,yes,yes,1
8,4,yes,yes,1
8,0,yes,yes,1
8,1,yes,yes,1
8,2,yes,yes,1
8,3,yes,yes,1
8,4,yes,yes,1
8,0,yes,yes,1
8,1,yes,yes,1
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,yes,yes,1
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,yes,yes,1
8,2,yes,yes,1
8,3,yes,yes,1
8,4,yes,yes,1
8,0,yes,yes,1
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,yes,yes,1
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,yes,yes,1
8,2,yes,yes,1
8,3,yes,yes,1
8,4,yes,yes,1
8,0,yes,yes,1
8,1,yes,yes,1
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,yes,yes,1
8,0,yes,yes,1
8,1,yes,yes,1
8,2,yes,yes,1
8,3,yes,yes,1
8,4,yes,yes,1
8,0,yes,yes,1
8,1,yes,yes,1
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,yes,yes,1
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,yes,yes,1
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,yes,yes,1
8,0,yes,yes,1
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,yes,yes,1
8,0,no,no,0
8,1,yes,yes,1
8,2,yes,yes,1
8,3,yes,yes,1
8,4,yes,yes,1
8,0,yes,yes,1
8,1,yes,yes,1
8,2,yes,yes,1
8,3,yes,yes,1
8,4,yes,yes,1
8,0,yes,yes,1
8,1,yes,yes,1
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,no,no,0
8,2,no,no,0
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,no,no,0
8,2,no,no,0
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,no,no,0
8,2,no,no,0
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,yes,yes,1
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,no,no,0
8,1,yes,yes,1
8,2,no,no,0
8,3,no,no,0
8,4,no,no,0
8,0,no,no,0
8,1,yes,yes,1
8,2,no,no,0
8,3,no,no,0
8,4,no,no,0
8,0,no,no,0
8,1,yes,yes,1
8,2,no,no,0
8,3,no,no,0
8,4,no,no,0
8,0,no,no,0
8,1,yes,yes,1
8,2,no,no,0
8,3,no,no,0
8,4,no,no,0
8,0,no,no,0
8,1,yes,yes,1
8,2,no,no,0
8,3,no,no,0
8,4,no,no,0
8,0,no,no,0
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,no,no,0
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,no,no,0
8,1,no,no,0
8,2,yes,yes,1
8,3,no,no,0
8,4,no,no,0
8,0,no,no,0
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,no,no,0
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,no,no,0
8,0,no,no,0
8,1,no,no,0
8,2,yes,yes,1
8,3,yes,yes,1
8,4,yes,yes,1
8,0,no,no,0
8,1,no,no,0
8,2,no,no,0
8,3,yes,yes,1
8,4,yes,yes,1
8,0,no,no,0
8,1,yes,yes,1
8,2,yes,yes,1
8,3,yes,yes,1
8,4,yes,yes,1
8,0,no,no,0
8,1,yes,yes,1
8,2,yes,yes,1
8,3,yes,yes,1
8,4,yes,yes,1
8,0,no,no,0
8,1,yes,yes,1
8,2,yes,yes,1
8,3,yes,yes,1
8,4,yes,yes,1
9,0,yes,yes,1
9,1,yes,yes,1
9,2,yes,yes,1
