id,question_id,vqa_answer,mc_answer,correct
0,0,Yes there is a Christmas tree covered in snow in the image.</s>,yes,1
0,1,This is a pine tree.</s>,pine tree,0
0,2,No there are no lights on the Christmas tree. It is covered in white snow and is situated outside in a snowy environment.</s>,no,0
0,3,The Christmas tree is covered in snow.</s>,ornaments,0
0,4,No there is no teddy bear in the image. The image shows a green Christmas tree with snow all over it.</s>,no,0
0,5,There are no toys on the Christmas tree in the image. The tree is covered with a thick layer of white snow which gives it a beautiful appearance.</s>,teddy bear,1
0,0,Yes there is a Christmas tree in the image.</s>,yes,1
0,1,This is a Christmas tree as it is adorned with Christmas ornaments such as red balls and silver snowflakes.</s>,Christmas tree,1
0,2,No there are no lights on the Christmas tree in the image. The tree is decorated with various ornaments and pine cones which suggests that it's set up for the holiday season.</s>,no,0
0,3,The Christmas tree is decorated with a mixture of ornaments including red ornaments and some snowflakes.</s>,ornaments,0
0,4,No there is no teddy bear in the image of a beautifully decorated Christmas tree.</s>,no,0
0,5,There is a red and white ornament on the Christmas tree.</s>,teddy bear,1
0,0,Yes there is a Christmas tree in the corner of the room.</s>,yes,1
0,1,This is a Christmas tree.</s>,Christmas tree,1
0,2,No there are no lights on the Christmas tree in the image.</s>,no,0
0,3,The Christmas tree has a bow with ornaments on it.</s>,ornaments,0
0,4,No there is no teddy bear in the image. The image shows a Christmas tree with red ornaments and presents underneath it.</s>,no,0
0,5,There is a stuffed toy on the Christmas tree.</s>,teddy bear,1
1,0,Yes there are planes at the airport and they are visible from inside the airport.</s>,yes,1
1,1,Yes there is a wall of glass windows in the image.</s>,yes,1
1,2,Behind the planes there is a window that provides a view of an airport runway.</s>,wall of windows,1
1,3,Yes there is a group of planes parked near a window which indicates that they are at an airport.</s>,yes,1
1,4,Yes the wall of windows is large and it allows passengers to have a clear view of the planes at the airport.</s>,yes,1
1,0,Yes there are several airplanes on the runway.</s>,yes,1
1,1,Yes the image features a wall of windows on the airplanes indicating that they are passenger planes.</s>,yes,1
1,2,There is a runway behind the planes.</s>,concrete wall,0
1,3,Yes there is a group of planes in the image.</s>,yes,1
1,4,Yes the wall of windows on the airport airplanes is large.</s>,yes,1
1,0,Yes there are multiple airplanes in the scene sitting on a field.</s>,yes,1
1,1,Yes there is a wall of windows on the airplanes which is typical in aeroplanes for pilots to easily see the ground and navigate their surroundings.</s>,yes,1
1,2,Behind the planes there is a green field.</s>,wall of windows,1
1,3,Yes there is a group of planes specifically a herd of airplanes which are parked on a runway.</s>,yes,1
1,4,The wall of windows is large but it is not confirmed if it refers to a plane or a building.</s>,no,0
1,0,Yes there are planes in the image.</s>,yes,1
1,1,Yes there is a wall of windows on the airplane in the image.</s>,yes,1
1,2,Behind the planes there is a grey background.</s>,wall of windows,1
1,3,Yes there is a group of planes in the image.</s>,yes,1
1,4,Yes the wall of windows in the image is large covering the entire length of the airplanes.</s>,yes,1
1,0,Yes there are multiple airplanes sitting on the ground arranged side by side and scattered in different positions.</s>,yes,1
1,1,Yes there is a wall of windows in the image which appears to be made up of a large number of airplanes arranged next to each other.</s>,yes,1
1,2,Behind the planes there is a cloudy sky.</s>,wall of windows,1
1,3,Yes there is a group of planes parked on a runway.</s>,yes,1
1,4,The wall of windows is large as it is described as having a huge row of windows.</s>,no,0
1,0,Yes there are several planes sitting on a tarmac.</s>,yes,1
1,1,Yes there is a wall of windows surrounding the airplane parked in the airport parking lot.</s>,yes,1
1,2,Behind the planes there is a field of grass which adds a natural element to the scene.</s>,wooden wall,0
1,3,Yes there is a group of planes on the runway.</s>,yes,1
1,4,Yes the wall of windows on the airplanes is large.</s>,yes,1
1,0,No there are no planes in the image. The image features a pattern of windows with some squares overlapping on the side of a building.</s>,no,0
1,1,Yes there is a wall of square windows in the image.</s>,yes,1
1,2,Behind the planes there is a city view with buildings and streetlights reflecting in the glass windows.</s>,wall of windows,1
1,3,Yes the image features a group of square planes in a pattern that creates a visually interesting and unique appearance.</s>,yes,1
1,4,Yes the wall of windows is large and made of glass blocks covering an entire section of a building.</s>,yes,1
1,0,No there are no planes in the image. The scene features a large room with arched windows and a wooden floor.</s>,no,0
1,1,Yes there is a wall of large windows in the room.</s>,yes,1
1,2,There are no planes visible in the image. The scene features a large empty room with a ceiling made of wood and an abundance of windows.</s>,wall of windows,1
1,3,No there are no planes in the image. The scene features a large room with high windows and a ceiling.</s>,no,0
1,4,Yes the wall of windows in the room is large featuring many arched and rectangular windows.</s>,yes,1
1,0,No there are no planes in the image. The image features a building with a brick façade and many windows on the side of the building.</s>,no,0
1,1,Yes there is a wall of windows in the image.</s>,yes,1
1,2,The planes are reflected in the windows of a large brick building.</s>,wall of windows,1
1,3,No there is no group of planes as the image shows that the planes are flying individually.</s>,no,0
1,4,Yes the wall of windows in the image is large extending the entire height of the building.</s>,yes,1
1,0,No there are no planes in the image. The image features a wall with a large number of open windows with wood frame and paned glass.</s>,no,0
1,1,Yes there is a wall of windows in the photo.</s>,yes,1
1,2,There are several large windows behind the planes.</s>,wall of windows,1
1,3,Yes there is a group of planes shown in the image.</s>,yes,1
1,4,Yes the wall of windows is large and occupies most of the image within the building.</s>,yes,1
1,0,Yes there are planes flying next to a window.</s>,yes,1
1,1,Yes there is a wall of windows in the room.</s>,yes,1
1,2,Behind the planes there are several open windows which allow for natural light to enter the room.</s>,wall of windows,1
1,3,No there isn't a group of planes in the image. The image shows a room with many large windows and it is a sunny day but there are no planes visible.</s>,no,0
1,4,Yes the wall of windows is large and spacious covering a large portion of the building.</s>,yes,1
2,0,Yes the image shows a bear walking through the woods in a grassy area.</s>,yes,1
2,1,A large brown bear is walking across the forest.</s>,bear,1
2,2,Yes this is a forest where a brown bear is wandering around.</s>,yes,1
2,3,The image depicts a bear walking through a forest. The bear is surrounded by trees shrubs and other natural elements typical of a forest environment. The presence of greenery and trees suggests that the area is likely a wooded area or,forest,1
2,4,Yes there are trees in the image and the bear is walking through the woods.</s>,yes,1
2,5,Yes the bear is walking through the forest surrounded by trees.</s>,yes,1
2,6,Yes the bear is brown.</s>,yes,1
2,7,The bear is brown.</s>,brown,1
2,0,Yes the image shows a bear walking through the woods.</s>,yes,1
2,1,A large brown bear is walking across the forest.</s>,bear,1
2,2,Yes this is a forest with a bear walking through it on a trail.</s>,yes,1
2,3,The environment in the image is a forest which is a wooded area with tall trees shrubs and often grasses.</s>,forest,1
2,4,Yes there are many trees in the forest where the bear is walking.</s>,yes,1
2,5,Yes the bear is walking in the forest specifically on a path through the woods.</s>,yes,1
2,6,Yes the bear is brown in color.</s>,yes,1
2,7,The bear is brown.</s>,brown,1
2,0,Yes this is a bear specifically a brown bear.</s>,yes,1
2,1,A brown bear is walking across the forest.</s>,bear,1
2,2,Yes the image features a brown bear in a forest with trees which indicates that the setting is a wooded area.</s>,yes,1
2,3,This environment is a forest or wooded area with tall trees and a forest floor covered in grass.</s>,forest,1
2,4,Yes there are trees in the forest where the bear is standing.</s>,yes,1
2,5,Yes the bear is walking through the green forest.</s>,yes,1
2,6,Yes the bear is brown.</s>,yes,1
2,7,The bear is brown.</s>,brown,1
2,0,Yes it is an image of a brown bear walking through a forest.</s>,yes,1
2,1,A brown bear is walking across the forest.</s>,bear,1
2,2,Yes the image shows a large brown bear walking in a forest.</s>,yes,1
2,3,The image features a bear walking on the forest floor next to a forest. The bear is surrounded by trees indicating a wooded or natural environment which is typical for a bear habitat. This type of environment provides a suitable habitat for the bear to,forest,1
2,4,Yes there are trees in the image.</s>,yes,1
2,5,Yes the bear is walking down the hill possibly after crossing a stream.</s>,yes,1
2,6,Yes the bear in the image is brown.</s>,yes,1
2,7,The bear is brown.</s>,brown,1
2,0,Yes the image features a large bear walking through the woods.</s>,yes,1
2,1,A brown bear is walking across the forest.</s>,bear,1
2,2,Yes the image shows a brown bear walking through a wooded area or forest.</s>,yes,1
2,3,This image depicts a bear in a natural forested environment. The bear is surrounded by trees which indicates a wooded area or a forest. The presence of trees and foliage provides the bear with cover and shelter as well,forest,1
2,4,Yes there are trees in the scene.</s>,yes,1
2,5,Yes the bear is walking through a forest.</s>,yes,1
2,6,Yes the bear is brown.</s>,yes,1
2,7,The bear is brown.</s>,brown,1
2,0,Yes the image shows a large brown bear walking through a forest.</s>,yes,1
2,1,A brown bear is walking across the forest.</s>,bear,1
2,2,Yes the image shows a brown bear walking through a forest specifically in a field of grass and brush and surrounded by trees. The bear is also near a forest of trees indicating that it is an area with a mix of trees and open,yes,1
2,3,This image portrays a brown bear walking through a wooded area surrounded by trees and vegetation. The environment appears to be a forest or a mountainous region which is suitable for the bear's natural habitat. The presence of trees,forest,1
2,4,Yes there are trees in the image.</s>,yes,1
2,5,Yes the bear is walking in the forest.</s>,yes,1
2,6,Yes the bear is brown in color.</s>,yes,1
2,7,The bear is brown.</s>,brown,1
2,0,Yes this is a bear.</s>,yes,1
2,1,A brown bear is walking across the forest.</s>,bear,1
2,2,Yes the image shows a forest with tall trees.</s>,yes,1
2,3,The image shows a forest environment with a bear walking through the snow-covered ground. This suggests that the area is likely in a region where snowfall occurs and the ground remains covered for at least part of the year. The presence of the bear,forest,1
2,4,Yes there are trees in the image with a bear walking through the snow between them.</s>,yes,1
2,5,Yes the bear is walking through the snow-covered forest.</s>,yes,1
2,6,Yes the bear is brown.</s>,yes,1
2,7,The bear is brown.</s>,brown,1
2,0,Yes the image depicts a brown bear in a wooded area.</s>,yes,1
2,1,There is a bear walking across the forest.</s>,bear,1
2,2,Yes the image shows a forest with trees and a large brown bear standing among them.</s>,yes,1
2,3,The image depicts a forest environment with tall trees grass and a bear.</s>,forest,1
2,4,Yes there are trees in the image. The bear is standing near a large tree and it is surrounded by trees in the forest.</s>,yes,1
2,5,Yes the bear is walking through the forest.</s>,yes,1
2,6,Yes the bear is brown.</s>,yes,1
2,7,The bear is brown.</s>,brown,1
2,0,Yes the image shows a brown bear in a wooded area.</s>,yes,1
2,1,A large brown bear is walking across the forest.</s>,bear,1
2,2,Yes the image shows a forest scene with a large brown bear walking through the woods.</s>,yes,1
2,3,The image features a brown bear in a wooded environment.</s>,forest,1
2,4,Yes there are trees in the image. A brown bear is walking through a wooded area with trees and grass.</s>,yes,1
2,5,Yes the bear is walking through the woods moving along the edge of a forest.</s>,yes,1
2,6,Yes the bear is brown.</s>,yes,1
2,7,The bear is brown.</s>,brown,1
2,0,Yes this is a bear.</s>,yes,1
2,1,A bear is walking across the forest.</s>,bear,1
2,2,Yes the image shows a brown bear walking through a wooded area which can be considered a forest.</s>,yes,1
2,3,This is a forest environment which is characterized by a dense growth of trees and a dark atmosphere. The presence of a large brown bear walking through the woods suggests that the area might be suitable for wildlife and provides a habitat for the bear.,forest,1
2,4,Yes there are trees in the image.</s>,yes,1
2,5,Yes the bear is walking.</s>,yes,1
2,6,Yes the bear is brown in color.</s>,yes,1
2,7,The bear is brown.</s>,brown,1
2,0,Yes this image shows a grizzly bear standing in the middle of a forest.</s>,yes,1
2,1,There is a bear walking across the forest.</s>,bear,1
2,2,Yes the image shows a brown bear walking through a forest of trees.</s>,yes,1
2,3,The image shows a bear walking through a forest or wooded area. This environment is characterized by a dense growth of trees and it provides a natural habitat for the bear to roam and hunt.</s>,forest,1
2,4,Yes there are trees in the background where the large brown bear is walking.</s>,yes,1
2,5,Yes the large bear is walking through the dense forest.</s>,yes,1
2,6,Yes the bear is brown.</s>,yes,1
2,7,The bear is brown.</s>,brown,1
2,0,No this is not a bear. The image shows a forest with a large number of trees some of them with thin trunks and one with a big trunk. There are also some bare trees in the forest.</s>,no,0
2,1,There is no animal walking across the forest in the image. The image only shows trees and the ground.</s>,deer,0
2,2,Yes the image shows a forest with tall and bare trees indicating that it is a natural environment.</s>,yes,1
2,3,The environment depicted in the image is a forest or a wooded area.</s>,forest,1
2,4,Yes there are trees in the image.</s>,yes,1
2,5,Yes the bear is walking through the forest.</s>,yes,1
2,6,Yes the bear in the image is brown.</s>,yes,1
2,7,I apologize but there is no mention of a bear in the image. The image shows a forest with many trees on a dirt floor.</s>,brown,1
2,0,No this is not a bear. The image shows a group of tall trees in a forest with light shining through the trees.</s>,no,0
2,1,There is one lone animal walking across the forest which is a deer.</s>,deer,0
2,2,Yes this is a forest with tall trees and lush green vegetation.</s>,yes,1
2,3,The environment in the image is a lush green forest with tall trees. The forest has a dense canopy of trees surrounded by an abundance of green leaves providing a serene and natural setting. The sunlight shining through the trees,forest,1
2,4,Yes there are trees in the image.</s>,yes,1
2,5,No there is no bear walking in the image. The scene shows a forest with a sunlight shining through the trees creating a serene and peaceful atmosphere.</s>,no,0
2,6,No the bear in the image is not brown. It is actually white.</s>,no,0
2,7,There is no bear in the image. The image features a forest with tall green trees surrounded by a grassy field.</s>,brown,1
2,0,No this is not a bear. The image shows a forest filled with lots of tall trees and green foliage with the sun shining through. The forest appears to be a lush green and serene area.</s>,no,0
2,1,I'm sorry but there is no animal walking across the forest in the image. The image only shows a large forest with trees and grass.</s>,deer,0
2,2,Yes this is a forest with tall trees and green leaves. The scene is lush and full of trees creating a dense and leafy environment.</s>,yes,1
2,3,The image depicts a lush green forest filled with tall trees creating a serene and natural environment.</s>,forest,1
2,4,Yes there are many trees in the image forming a heavily wooded forest. The trees are tall and surrounded by lush green foliage.</s>,yes,1
2,5,Yes the bear is walking through the forest.</s>,yes,1
2,6,Yes the bear is brown in the image.</s>,yes,1
2,7,There is no bear visible in the image. The image features a forest with tall green trees and grass.</s>,brown,1
2,0,No this is not a bear. The image features a forest with tall trees and trees with ferns on them.</s>,no,0
2,1,There is no specific information about an animal walking across the forest in the image. The image mainly focuses on the trees and the lush green forest setting.</s>,deer,0
2,2,Yes this is a forest consisting of tall trees and dense foliage which creates a foggy atmosphere.</s>,yes,1
2,3,The image shows a foggy forest filled with tall trees which is an environment characterized by a dense canopy of foliage misty weather conditions and possibly low sunlight.</s>,forest,1
2,4,Yes there are many trees in the scene including some tall pine trees.</s>,yes,1
2,5,No the bear is not walking in the image. It is sitting in the middle of the forest surrounded by trees and ferns.</s>,no,0
2,6,Yes the bear is brown.</s>,yes,1
2,7,There is no bear in the image.</s>,white,0
2,0,No this is not a bear. The image features a lush forest filled with trees and ferns providing a natural and serene environment.</s>,no,0
2,1,The image only shows trees and ferns growing in the forest but there is no visible animal walking across the scene.</s>,deer,0
2,2,Yes the image shows a forest with tall trees and green plants indicating a natural outdoor setting.</s>,yes,1
2,3,This environment is a forest characterized by a large number of trees and a lush green foliage. The trees are tall providing a sense of the surrounding nature.</s>,forest,1
2,4,Yes there are trees in the image including tall trees and trees in the middle of a forest.</s>,yes,1
2,5,No the bear is not walking. It is standing still in the middle of the forest.</s>,no,0
2,6,No the bear in the image is not brown. It is a black bear.</s>,no,0
2,7,There is no bear in the image. The image features a forest with trees and ferns.</s>,brown,1
2,0,No this is not a bear. The image features a forest covered in snow with tall trees and thick fog.</s>,no,0
2,1,I cannot specifically determine the type of animal walking across the forest based on the image alone. However there are many animals that could potentially be found in a snowy and foggy forest such as deer rabbits squirrels,deer,0
2,2,Yes the image shows a large forest with trees covered in snow including some tall evergreen trees.</s>,yes,1
2,3,The environment in the image is a snowy forest or wooded area which is covered in snow. The trees and the surrounding area are surrounded by a thick mist or fog creating a mysterious and serene atmosphere.</s>,forest,1
2,4,Yes there are trees in the image. They are in the snow and covered with fog.</s>,yes,1
2,5,No the bear is not walking in the image. It is standing still within the forest surrounded by trees and snow.</s>,no,0
2,6,No the bear is not brown. It is black in color.</s>,no,0
2,7,There is no bear in the image. It is a black and white photo of trees in winter.</s>,white,0
2,0,No this is not a bear. The image shows a lush foggy forest with trees and grass.</s>,no,0
2,1,There is no specific animal walking across the forest in the image. The image focuses on the trees and the fog covering the forest.</s>,deer,0
2,2,Yes it is a forest with tall trees and a dense fog.</s>,yes,1
2,3,This is an environment with lush green trees and a dense fog. The trees are tall and majestic and the fog adds a mysterious and serene atmosphere to the scene. The combination of the dense fog and the tall trees creates a sense,forest,1
2,4,Yes there are trees in the image.</s>,yes,1
2,5,Yes the bear is walking among the trees in the foggy forest.</s>,yes,1
2,6,Yes the bear in the image is brown.</s>,yes,1
2,7,There is no bear in the image.</s>,white,0
2,0,No this is not a bear. It is a group of tall trees in a foggy forest.</s>,no,0
2,1,There is no animal walking across the forest in the image. The scene focuses on the forest's misty appearance and the tall trees.</s>,deer,0
2,2,Yes this is a forest with many trees surrounding a grassy area.</s>,yes,1
2,3,The environment in the image is a foggy misty forest with tall trees and green grass.</s>,forest,1
2,4,Yes there are trees in the image.</s>,yes,1
2,5,No the bear is not walking. It is standing in the woods looking at the forest.</s>,no,0
2,6,No the bear in the image is not brown. It is white.</s>,no,0
2,7,The bear is brown and white.</s>,brown,1
2,0,No this is not a bear. The image shows a foggy forest with tall trees not a bear.</s>,no,0
2,1,As the image only shows a dense fog and trees with no animals visible it is impossible to determine what animal is walking across the forest.</s>,deer,0
2,2,Yes it is a forest filled with trees which is covered in fog.</s>,yes,1
2,3,This image depicts a foggy forest environment which is characterized by trees with mist in the air creating a moist and hazy atmosphere.</s>,forest,1
2,4,Yes there are trees in the image.</s>,yes,1
2,5,Yes the bear is walking through the trees in the foggy forest.</s>,yes,1
2,6,No the bear is not brown. It is white.</s>,no,0
2,7,There is no bear in the image.</s>,white,0
2,0,No this is not a bear. The image depicts a forest with a large number of trees covered in leaves.</s>,no,0
2,1,There is a lone deer walking across the forest.</s>,deer,0
2,2,Yes this image shows a forest with tall trees and a lot of trees in the background.</s>,yes,1
2,3,The environment in the image is a dense foggy forest with a mixture of leaf-covered ground and trees.</s>,forest,1
2,4,Yes there are trees in the image and they are surrounded by dead leaves on the ground.</s>,yes,1
2,5,Yes the bear is walking through the forest surrounded by the tall trees and leaves.</s>,yes,1
2,6,Yes the bear in the image is brown.</s>,yes,1
2,7,There is no bear in the image. The image shows a forest with leaves on the ground and foggy surroundings.</s>,brown,1
2,0,No it is not a bear. The image features a tree with birds flying around it.</s>,no,0
2,1,There is a bird walking across the forest.</s>,deer,0
2,2,No this is not a forest. The image features a black and white drawing of a tree with birds flying around it.</s>,no,0
2,3,This is an artistic representation of a tree filled with birds which is likely in a natural environment possibly a park or a forest.</s>,forest,1
2,4,Yes there are trees in the drawing.</s>,yes,1
2,5,No the bear is not walking. The image features a drawing of a tree with birds flying around it.</s>,no,0
2,6,No the bear is not brown. It is black.</s>,no,0
2,7,There is no bear in the image. The image shows a tree with birds flying around it and a bird sitting in it.</s>,brown,1
3,0,Yes there is a motorcycle parked near a window.</s>,yes,1
3,1,Yes there is a building present in the image and the motorcycle is parked outside of it.</s>,yes,1
3,2,Yes the motorcycle is large likely a Harley Davidson motorcycle.</s>,yes,1
3,3,The motorcycle is a large one possibly a Harley-Davidson or a similar type of motorcycle.</s>,large,1
3,4,Yes the motorcycle is outside parked against a building.</s>,yes,1
3,5,The motorcycle is outside the building parked on the sidewalk next to a window.</s>,outside,1
3,0,Yes there is a motorcycle parked in the image.</s>,yes,1
3,1,Yes there is a building near the motorcycles.</s>,yes,1
3,2,Yes the motorcycle is large and appears to be parked next to a street.</s>,yes,1
3,3,The motorcycle is large.</s>,large,1
3,4,Yes the motorcycle is outside parked on the side of a road.</s>,yes,1
3,5,The motorcycle is outside the building parked on the sidewalk.</s>,outside,1
3,0,Yes there is a motorcycle parked near a building.</s>,yes,1
3,1,Yes there is a building in the background of the image.</s>,yes,1
3,2,Yes the motorcycle is large in size.</s>,yes,1
3,3,The motorcycle is a small one.</s>,small,0
3,4,Yes the motorcycle is outside parked in front of a business.</s>,yes,1
3,5,The motorcycle is outside of the building.</s>,outside,1
3,0,Yes there is a motorcycle parked in front of a building.</s>,yes,1
3,1,Yes there is a building in the image which is situated behind the motorcycle.</s>,yes,1
3,2,Yes the motorcycle is large as it is described as a big motorcycle and is parked on the sidewalk next to a building. It has a sizable tire which also adds to its size.</s>,yes,1
3,3,The motorcycle is a very large size.</s>,large,1
3,4,Yes the motorcycle is parked outside by the sidewalk.</s>,yes,1
3,5,The motorcycle is outside the building.</s>,outside,1
3,0,Yes there is a motorcycle parked on the street.</s>,yes,1
3,1,Yes there is a building in the background where a motorcycle is parked.</s>,yes,1
3,2,Yes the motorcycle in the image is large which suggests it might be an old-fashioned or vintage model.</s>,yes,1
3,3,The motorcycle is considered a small motorcycle.</s>,small,0
3,4,Yes the motorcycle is outside.</s>,yes,1
3,5,The motorcycle is outside the building parked in front of it.</s>,outside,1
3,0,Yes there is a motorcycle in the image.</s>,yes,1
3,1,Yes there is a building in the background where the motorcycle is parked.</s>,yes,1
3,2,Yes the motorcycle is large as it is described as a big motorcycle parked on the street.</s>,yes,1
3,3,The motorcycle is a large motorcycle specifically a Harley Davidson.</s>,large,1
3,4,Yes the motorcycle is outside parked on the side of a street.</s>,yes,1
3,5,The motorcycle is outside the building.</s>,outside,1
3,0,No there is no motorcycle in the image. The building is a white color with several arched entryways.</s>,no,0
3,1,Yes there is a building in the image and it has three arched openings in its facade.</s>,yes,1
3,2,Yes the motorcycle in the image is large.</s>,yes,1
3,3,The motorcycle is small.</s>,small,0
3,4,Yes the motorcycle is outside the building parked on the sidewalk.</s>,yes,1
3,5,The motorcycle is outside the building on the sidewalk.</s>,outside,1
3,0,No there is no motorcycle in the image.</s>,no,0
3,1,Yes there is a large building with glass windows in the image.</s>,yes,1
3,2,No the motorcycle is not large. It is a small motorcycle parked near a building.</s>,no,0
3,3,There is no motorcycle in the image. The image features a building with many windows some of which are rectangular and some are square.</s>,large,1
3,4,Yes the motorcycle is outside parked in front of the building with many windows.</s>,yes,1
3,5,The motorcycle is outside the building.</s>,outside,1
3,0,No there is no motorcycle in the image. The scene shows a building with a double door and windows lined up.</s>,no,0
3,1,Yes there is a building in the image.</s>,yes,1
3,2,No the motorcycle is small.</s>,no,0
3,3,The motorcycle is not visible in the image.</s>,small,0
3,4,Yes the motorcycle is outside of the building.</s>,yes,1
3,5,The motorcycle is outside the large building.</s>,outside,1
3,0,No there is no motorcycle in the image. The content of the image features a building with large windows and a grey-colored brick wall.</s>,no,0
3,1,Yes there is a building in the image which appears to be a tall glass and steel building with a lot of windows and bars.</s>,yes,1
3,2,Yes the motorcycle is large.</s>,yes,1
3,3,The motorcycle is large.</s>,large,1
3,4,Yes the motorcycle is parked outside.</s>,yes,1
3,5,The motorcycle is outside the building.</s>,outside,1
3,0,No there is no motorcycle visible in the image.</s>,no,0
3,1,Yes there is a building in the image specifically a gray building with a wall.</s>,yes,1
3,2,Yes the motorcycle is large as it is described as a large motorcycle.</s>,yes,1
3,3,The image does not provide enough information to determine the size of the motorcycle.</s>,small,0
3,4,Yes the motorcycle is outside parked next to a brown building.</s>,yes,1
3,5,The motorcycle is outside the building.</s>,outside,1
4,0,Yes the image features a skateboarder performing a trick on a skateboard ramp jumping off the edge with their skateboard in the air.</s>,yes,1
4,1,A boy or young man is trying to pull off a trick on a skateboard at a skatepark.</s>,skateboarder,1
4,2,Yes there is a ramp where a skateboarder is performing a trick in midair.</s>,yes,1
4,3,The skateboarder is attempting a trick by jumping over a ramp with his skateboard.</s>,jump over,0
4,4,Yes the skateboarder is a man.</s>,yes,1
4,0,Yes the image features a skateboarder performing a trick on his skateboard.</s>,yes,1
4,1,A young man is attempting to pull off a trick on a skateboard.</s>,skateboarder,1
4,2,Yes there is a ramp in the image and the person is riding a skateboard on it.</s>,yes,1
4,3,The skateboarder is attempting to perform a trick specifically a kickflip on the ramp.</s>,pull off a trick,1
4,4,Yes the skateboarder in the image is a young male.</s>,yes,1
4,0,Yes the image shows a skateboarder crouching down on his skateboard performing a trick on a city street.</s>,yes,1
4,1,A man is attempting to pull off a trick on a skateboard by performing a jump in midair.</s>,skateboarder,1
4,2,Yes there is a ramp in the image and the skateboarder is riding on it.</s>,yes,1
4,3,The skateboarder is attempting a trick on the ramp specifically a jump while riding a skateboard.</s>,jump over,0
4,4,Yes the skateboarder is male.</s>,yes,1
4,0,Yes the image features a skateboarder performing a trick on a skateboard ramp.</s>,yes,1
4,1,A male skateboarder is trying to pull off a trick in the image.</s>,skateboarder,1
